time_s,timestamp_ms,xAcc,yAcc,zAcc,xAccAvg,yAccAvg,zAccAvg,xAccButter,yAccButter,zAccButter,normAcc,normAvgAcc,normButterAcc,rxAcc,ryAcc,rzAcc,rxAccAvg,ryAccAvg,rzAccAvg,rxAccButter,ryAccButter,rzAccButter,normGyro,normAvgGyro,normButterGyro,interpolated,outOfBounds
10.169,17791,0.5985107421875,-0.2333984375,-0.96978759765625,0.36106788705784,-0.141242386361419,-0.770946184381611,0.370176268740109,-0.194154729056909,-0.756841548241573,1.16326176061502,0.894801464684859,0.881989144259573,-14.5731707317073,7.07317073170732,10.0609756097561,-11.9967425307943,-16.788698437225,-1.52240734874881,2.04023036706219,14.3874252882789,0.801206007746798,19.0690922593468,59.4295206067585,55.2478510627139,0,0
10.173,17796,0.5823974609375,-0.270751953125,-0.938232421875,0.36199464487034,-0.140367386361419,-0.775330950006611,0.368483573665228,-0.193822376163477,-0.750238548929748,1.13700197892742,0.899075358244409,0.875756378397375,-6.46341463414634,3.84146341463415,15.9756097560976,-11.7152791161601,-17.139430144542,-1.44143173899272,1.79319138781932,14.1041256378865,0.712404424053642,17.6565193902419,59.4292270632371,55.0522509002756,0,0
10.177,17801,0.5614013671875,-0.22003173828125,-0.86297607421875,0.36243409799534,-0.139110062142669,-0.780550188287861,0.366861140202352,-0.193498367280685,-0.743731823220322,1.0527645347394,0.903923463240971,0.869642509923202,8.10975609756098,-1.09756097560976,23.780487804878,-11.4318644820138,-17.5555277055176,-1.37313905606589,1.55017258438688,13.810012577945,0.623072872379614,25.1492422210901,59.4414516306407,54.870266147722,0,0
10.181,17806,0.43402099609375,-0.17059326171875,-0.76849365234375,0.36251075815159,-0.137745804330169,-0.786598528131611,0.365310469620591,-0.193183325564186,-0.73732692498166,0.898920897346752,0.909417778869564,0.863652436047985,25.8536585365854,-10.1219512195122,20.7926829268293,-11.1377181405504,-17.9706496567372,-1.31752929996833,1.31128179818693,13.5057725256961,0.533627613109495,34.6871910006013,59.4601855947476,54.7009551276805,0,0
10.185,17811,0.37811279296875,-0.17584228515625,-0.70123291015625,0.36245607065159,-0.136484085580169,-0.793415422662861,0.36383192481627,-0.192877338416569,-0.73102793348843,0.815853778407506,0.915555569567278,0.857789161099143,54.8780487804878,-8.17073170731707,18.6585365853659,-10.8401571649406,-18.309186242103,-1.27313905606589,1.07687974465297,13.1919918019029,0.4445013105268,58.5363313002617,59.4865922612757,54.5435517436523,0,0
10.189,17816,0.44140625,-0.11114501953125,-0.69110107421875,0.36221681283909,-0.135272171517669,-0.800779192194111,0.362424803106347,-0.19258000264226,-0.724837591492481,0.827534523565014,0.922092169039449,0.852053961638681,77.8658536585366,-1.64634146341463,20.9756097560976,-10.594303506404,-18.5267472177128,-1.23752929996833,0.847651840233759,12.8692065218614,0.356096257990747,80.6584019853288,59.5001141032676,54.3975664902809,0,0
10.193,17821,0.47802734375,-0.0843505859375,-0.73773193359375,0.36211280893284,-0.133899612923919,-0.808639055475361,0.361088237818478,-0.192290436100351,-0.718757928125098,0.883104506026695,0.929065112167137,0.846447378940265,73.4756097560976,-3.59756097560976,19.3292682926829,-10.4591815551845,-18.6150399006396,-1.22240734874881,0.624574960689674,12.5379705103858,0.268787605432923,76.0606881820963,59.4902386726611,54.2627986276785,0,0
10.197,17826,0.46673583984375,-0.06390380859375,-0.8194580078125,0.36235939096409,-0.132309769173919,-0.816950090631611,0.359821789156207,-0.192007234219143,-0.712791071591112,0.945218211586863,0.936505148102181,0.840970207009105,44.7560975609756,-11.1585365853659,13.8414634146341,-10.5250352137211,-18.6121130713713,-1.24338295850491,0.408682588435659,12.1988416127774,0.182921263370464,48.158149020422,59.4705048676586,54.1391395174714,0,0
10.201,17831,0.42950439453125,-0.0513916015625,-0.8775634765625,0.36286036752659,-0.130887405892669,-0.825634172662861,0.358625170160929,-0.191728634142624,-0.706939838173663,0.978382735451355,0.944424265140821,0.835623897398449,20.609756097561,-22.1951219512195,7.80487804878049,-10.8747913112821,-18.5813813640542,-1.2902122267976,0.2007575970706,11.8523012764817,0.0987771255458848,31.2778133216949,59.4434784563324,54.0262955978874,0,0
10.205,17836,0.3624267578125,-0.0789794921875,-0.912109375,0.36353273080784,-0.129919144173919,-0.834284075006611,0.357497700285566,-0.191452768281086,-0.701207824152124,0.98464939289453,0.952516056387083,0.830410425962115,10.609756097561,-33.780487804878,6.95121951219512,-11.493815701526,-18.5940642908835,-1.34972442191955,0.00120313501647838,11.4986876025228,0.0165488049671363,36.0833442670156,59.416313299639,53.9237165811936,0,0
