Time (s),HWTimestamp (ms),ExtractID,Trigger,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Sampling Rate
0.223,54529,772,0.000,-0.295166,-0.056091,-0.921692,-1.341463,-1.768293,3.353659
0.224,54533,769,0.000,-0.967590,0.308289,0.193726,5.426829,-2.195122,2.621951
0.225,54533,770,0.000,0.037903,0.004272,-0.962585,5.853659,1.890244,2.073171
0.226,54533,771,0.000,-0.875549,-0.459351,0.280334,-0.426829,0.365854,0.670732
0.227,54533,772,0.000,-0.294678,-0.058716,-0.915833,-0.670732,-1.158537,3.780488
0.228,54537,769,0.000,-0.970276,0.306396,0.195374,6.219512,-1.890244,1.951220
0.229,54537,770,0.000,0.027710,0.004456,-0.942017,6.097561,1.402439,1.890244
0.230,54537,771,0.000,-0.873108,-0.447083,0.277405,0.548780,0.731707,1.219512
0.231,54537,772,0.000,-0.290039,-0.064758,-0.911865,0.182927,0.060976,4.146341
0.232,54541,769,0.000,-0.970276,0.306396,0.195374,6.219512,-1.890244,1.951220
0.233,54541,770,0.000,0.022095,0.006836,-0.934875,6.097561,1.524390,2.012195
0.234,54541,771,0.000,-0.872498,-0.454590,0.267212,1.463415,1.402439,1.890244
0.235,54541,772,0.000,-0.290527,-0.074829,-0.909485,1.036585,1.219512,4.512195
0.236,54545,769,0.000,-0.970703,0.306580,0.184082,7.134146,-2.256098,1.402439
0.237,54545,770,0.000,0.014587,0.013123,-0.935852,5.548780,1.280488,2.012195
0.238,54545,771,0.000,-0.863525,-0.454041,0.250549,2.256098,0.853659,2.987805
0.239,54545,772,0.000,-0.290527,-0.074829,-0.909485,1.036585,1.219512,4.512195
0.240,54549,769,0.000,-0.966858,0.303833,0.173767,7.621951,-2.500000,0.914634
0.241,54549,770,0.000,0.014587,0.013123,-0.935852,5.548780,1.280488,2.012195
0.242,54549,771,0.000,-0.868591,-0.441040,0.245300,2.621951,-0.121951,2.682927
0.243,54549,772,0.000,-0.289551,-0.085205,-0.916931,1.951220,1.829268,5.000000
0.244,54553,769,0.000,-0.961792,0.304932,0.161987,7.560976,-2.195122,0.731707
0.245,54553,770,0.000,0.005554,0.021179,-0.938599,4.329268,0.731707,1.951220
0.246,54553,771,0.000,-0.868591,-0.441040,0.245300,2.621951,-0.121951,2.682927
0.247,54553,772,0.000,-0.280396,-0.094604,-0.924683,2.560976,1.707317,5.548780
0.248,54557,769,0.000,-0.959290,0.311279,0.146851,7.560976,-2.134146,0.914634
0.249,54557,770,0.000,-0.003052,0.026611,-0.953674,2.743902,0.000000,2.012195
0.250,54557,771,0.000,-0.866943,-0.445129,0.247070,2.987805,-0.426829,2.256098
0.251,54557,772,0.000,-0.263489,-0.101807,-0.925110,3.048780,0.121951,6.280488
0.252,54561,769,0.000,-0.959290,0.311279,0.146851,7.560976,-2.134146,0.914634
0.253,54561,770,0.000,-0.013062,0.033264,-0.963867,0.914634,-1.097561,2.134146
0.254,54561,771,0.000,-0.859375,-0.445129,0.255188,2.987805,-0.121951,2.378049
0.255,54561,772,0.000,-0.245544,-0.099670,-0.921448,3.292683,-3.109756,7.195122
0.256,54565,769,0.000,-0.961060,0.315308,0.131165,8.597561,-2.865854,1.341463
0.257,54565,770,0.000,-0.012146,0.043884,-0.972351,-0.731707,-2.256098,2.439024
0.258,54565,771,0.000,-0.853149,-0.442871,0.254639,2.804878,0.426829,2.439024
0.259,54565,772,0.000,-0.245544,-0.099670,-0.921448,3.292683,-3.109756,7.195122
0.260,54569,769,0.000,-0.959534,0.322205,0.131104,10.609756,-4.634146,1.524390
0.261,54569,770,0.000,-0.012146,0.043884,-0.972351,-0.731707,-2.256098,2.439024
0.262,54569,771,0.000,-0.856262,-0.438171,0.254883,3.475610,0.182927,2.378049
0.263,54569,772,0.000,-0.227112,-0.098145,-0.923584,2.804878,-6.707317,8.048780
0.264,54573,769,0.000,-0.952881,0.336304,0.134277,12.256098,-6.463415,1.768293
0.265,54573,770,0.000,-0.005981,0.052551,-0.975281,-2.256098,-2.439024,2.804878
0.266,54573,771,0.000,-0.856262,-0.438171,0.254883,3.475610,0.182927,2.378049
0.267,54573,772,0.000,-0.210938,-0.097900,-0.942139,3.109756,-8.353659,8.658537
0.268,54577,769,0.000,-0.947205,0.348633,0.142517,13.292683,-7.012195,2.134146
0.269,54577,770,0.000,0.000000,0.058105,-0.976501,-4.024390,-1.646341,3.231707
0.270,54577,771,0.000,-0.863098,-0.435791,0.254883,4.451220,0.182927,2.743902
0.271,54577,772,0.000,-0.200806,-0.083923,-0.956421,4.207317,-10.975610,9.146341
0.272,54581,769,0.000,-0.947205,0.348633,0.142517,13.292683,-7.012195,2.134146
0.273,54581,770,0.000,0.010071,0.059692,-0.979980,-5.121951,-0.243902,3.719512
