Time (s),HWTimestamp (ms),ExtractID,Trigger,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Sampling Rate
0.168,25579,770,0.000,-538.0000,424.0000,-16079.0000,0.0000,-23.0000,33.0000
0.169,25579,771,0.000,-14476.0000,-6308.0000,4459.0000,37.0000,49.0000,-29.0000
0.170,25579,772,0.000,-3365.0000,-676.0000,-15054.0000,-56.0000,32.0000,-11.0000
0.171,25583,769,0.000,-15536.0000,5090.0000,3638.0000,50.0000,-14.0000,19.0000
0.172,25583,770,0.000,-422.0000,390.0000,-16010.0000,10.0000,-24.0000,35.0000
0.173,25595,769,0.000,-15440.0000,5126.0000,3581.0000,9.0000,-1.0000,22.0000
0.174,25595,770,0.000,-387.0000,279.0000,-15944.0000,25.0000,-22.0000,39.0000
0.175,25595,771,0.000,-14199.0000,-6521.0000,4791.0000,-25.0000,17.0000,-44.0000
0.176,25595,772,0.000,-3985.0000,-925.0000,-16562.0000,38.0000,190.0000,-11.0000
0.177,25599,769,0.000,-15440.0000,5126.0000,3581.0000,9.0000,-1.0000,22.0000
0.178,25599,770,0.000,-387.0000,279.0000,-15944.0000,25.0000,-22.0000,39.0000
0.179,25599,771,0.000,-14199.0000,-6521.0000,4791.0000,-25.0000,17.0000,-44.0000
0.180,25599,772,0.000,-3859.0000,-1005.0000,-16884.0000,53.0000,120.0000,-2.0000
0.181,25603,769,0.000,-15319.0000,5162.0000,3588.0000,-10.0000,8.0000,17.0000
0.182,25603,770,0.000,-406.0000,326.0000,-15996.0000,24.0000,-21.0000,38.0000
0.183,25603,771,0.000,-14388.0000,-6437.0000,4943.0000,-7.0000,14.0000,-42.0000
0.184,25603,772,0.000,-3629.0000,-1040.0000,-16843.0000,14.0000,23.0000,4.0000
0.185,25607,769,0.000,-15296.0000,5160.0000,3502.0000,-34.0000,17.0000,17.0000
0.186,25607,770,0.000,-476.0000,306.0000,-15974.0000,18.0000,-21.0000,40.0000
0.187,25607,771,0.000,-14610.0000,-6381.0000,5101.0000,21.0000,13.0000,-36.0000
0.188,25607,772,0.000,-3506.0000,-1124.0000,-16381.0000,-27.0000,-72.0000,5.0000
0.189,25611,769,0.000,-15349.0000,5257.0000,3450.0000,-55.0000,25.0000,15.0000
0.190,25611,770,0.000,-526.0000,380.0000,-15871.0000,8.0000,-34.0000,39.0000
0.191,25611,771,0.000,-14756.0000,-6390.0000,5069.0000,51.0000,19.0000,-32.0000
0.192,25611,772,0.000,-3282.0000,-1020.0000,-15539.0000,-36.0000,-129.0000,7.0000
0.193,25615,769,0.000,-15398.0000,5320.0000,3517.0000,-63.0000,22.0000,14.0000
0.194,25615,770,0.000,-562.0000,433.0000,-15776.0000,-6.0000,-55.0000,37.0000
0.195,25615,771,0.000,-14771.0000,-6421.0000,5015.0000,83.0000,31.0000,-23.0000
0.196,25615,772,0.000,-3282.0000,-1020.0000,-15539.0000,-36.0000,-129.0000,7.0000
0.197,25619,769,0.000,-15398.0000,5320.0000,3517.0000,-63.0000,22.0000,14.0000
0.198,25619,770,0.000,-562.0000,433.0000,-15776.0000,-6.0000,-55.0000,37.0000
0.199,25619,771,0.000,-14785.0000,-6397.0000,5020.0000,95.0000,39.0000,-8.0000
0.200,25619,772,0.000,-3214.0000,-992.0000,-14946.0000,-51.0000,-125.0000,0.0000
0.201,25623,769,0.000,-15496.0000,5236.0000,3490.0000,-57.0000,14.0000,17.0000
